title,date,quote_text,status,url
Livro infantil que trata de incesto não foi distribuído pelo MEC na gestão Haddad,"4 de outubro de 2018, 19h20",Que tal estimular relação sexual entre pai e filha? Espanto? Esta é a leitura que foi disponibilizada pelo Ministro de Educação Haddad enquanto esteve à frente deste ministério.,,https://www.aosfatos.org/noticias/livro-infantil-que-trata-de-incesto-nao-foi-distribuido-pelo-mec-na-gestao-haddad/
Padre Fábio de Melo não publicou mensagem com comentários contra LGBTs e a favor de Bolsonaro,"6 de outubro de 2018, 19h20","Vivemos numa época onde querem que os padres se casem e que os casados se divorciem. Querem que os héteros tenham relacionamentos líquidos sem compromisso, mas que os gays se casem na Igreja...",,https://www.aosfatos.org/noticias/padre-fabio-de-melo-nao-publicou-mensagem-com-comentarios-contra-lgbts-e-favor-de-bolsonaro/
Padre Fábio de Melo não publicou mensagem com comentários contra LGBTs e a favor de Bolsonaro,"6 de outubro de 2018, 19h20","Não, não escrevi este texto. Tudo o que escrevo posto aqui ou no meu Instagram. Há muitas páginas usando meu nome.Tb não é meu o áudio que estão compartilhando em grupos de WhatsApp e que também já atribuíram tb ao Pe Marcelo Rossi. ",,https://www.aosfatos.org/noticias/padre-fabio-de-melo-nao-publicou-mensagem-com-comentarios-contra-lgbts-e-favor-de-bolsonaro/
PF não apreendeu van com urnas eletrônicas adulteradas,"6 de outubro de 2018, 10h40","PF apreende van com 152 urnas eletrônicas, dessas 121 estavam preenchidas com votos para o Haddad",,https://www.aosfatos.org/noticias/pf-nao-apreendeu-van-com-urnas-eletronicas-adulteradas/
‘Somos mais populares que Jesus’ é uma frase de John Lennon; não de Manuela D’Ávila,"5 de outubro de 2018, 17h20","O Cristianismo vai desaparecer. Vai diminuir e encolher. (...) Nós, somos mais populares que Jesus neste momento — Manuela D’Ávila",,https://www.aosfatos.org/noticias/frase-somos-mais-populares-que-jesus-e-de-john-lennon-nao-de-manuela-davila/
Não é verdade que manifestantes ficaram nus em protesto contra Bolsonaro,"6 de outubro de 2018, 11h05",Alunos protestam sem roupa contra o candidato Bolsonaro,,https://www.aosfatos.org/noticias/nao-e-verdade-que-manifestantes-ficaram-nus-em-protesto-contra-bolsonaro/
Foto de Rodrigo Santoro com camisa de apoio a Bolsonaro é falsa,"6 de outubro de 2018, 14h55",Nunca precisou da Lei Rouanet. É o artista brasileiro mais conhecido em Hollywood. Taí a diferença.,,https://www.aosfatos.org/noticias/foto-de-rodrigo-santoro-com-camisa-de-apoio-bolsonaro-e-falsa/
Imagem traz dados falsos sobre gastos de campanhas presidenciais nas eleições,"6 de outubro de 2018, 18h29",Gastos com campanha presidencial 2018. Meirelles: R$ 45 milhões; Alckmin: R$32 milhões; Haddad: R$ 29 milhões; Ciro: R$ 10 milhões; Marina: R$ 4 milhões; Bolsonaro: Wi-Fi de casa,,https://www.aosfatos.org/noticias/imagem-traz-dados-falsos-sobre-gastos-de-campanhas-presidenciais-nas-eleicoes/
Flavio Bolsonaro não usou camiseta com frases contra nordestinos; imagem é falsa,"6 de outubro de 2018, 15h47","Flavio Bolsonaro usou camiseta estampada com a frase ""Movimento nordestinos voltem pra casa. O Rio não é lugar para jegue”",,https://www.aosfatos.org/noticias/flavio-bolsonaro-nao-usou-camiseta-com-frases-contra-nordestinos-imagem-e-falsa/
Fotos de protesto na Igreja Universal são de 2013 e não têm a ver com apoio de Bispo Macedo a Bolsonaro,"4 de outubro de 2018, 15h02","Após o bispo Edir Macedo declarar apoio ao Bolsonaro, manifestantes de esquerda protestam em frente à Igreja Universal.",,https://www.aosfatos.org/noticias/fotos-de-protesto-na-igreja-universal-sao-de-2013-e-nao-tem-ver-com-apoio-de-bispo-macedo-bolsonaro/
Vídeo editado de Ciro Gomes engana ao dizer que ele é inimigo da Igreja Católica,"6 de outubro de 2018, 21h55",Ciro Gomes se declara INIMIGO da Igreja Católica!,,https://www.aosfatos.org/noticias/video-editado-de-ciro-gomes-engana-ao-dizer-que-ele-e-inimigo-da-igreja-catolica/
Jean Wyllys não foi convidado para ser ministro da Educação de Haddad nem disse que 'a Bíblia é uma piada',"6 de outubro de 2018, 17h55",Jean Wyllys é o futuro ministro da Educação do governo [Fernando] Haddad do PT,,https://www.aosfatos.org/noticias/jean-wyllys-nao-foi-convidado-para-ser-ministro-da-educacao-de-haddad-nem-disse-que-biblia-e-uma-piada/
Jean Wyllys não foi convidado para ser ministro da Educação de Haddad nem disse que 'a Bíblia é uma piada',"6 de outubro de 2018, 17h55","A bíblia é uma piada, quem crê nela é palhaço, e as igrejas são um circo. — Jean Wyllys (PSOL)",,https://www.aosfatos.org/noticias/jean-wyllys-nao-foi-convidado-para-ser-ministro-da-educacao-de-haddad-nem-disse-que-biblia-e-uma-piada/
Site fabrica informação ao dizer que Gilmar Mendes deixará STF caso Bolsonaro seja eleito,"21 de setembro de 2018, 20h00","'Caso Bolsonaro seja eleito, saio do STF', diz Gilmar Mendes",,https://www.aosfatos.org/noticias/site-fabrica-informacao-ao-dizer-que-gilmar-mendes-deixara-stf-caso-bolsonaro-seja-eleito/
Mulher que acusa Ibope e Datafolha nunca foi funcionária e usa dados falsos sobre pesquisas,"3 de outubro de 2018, 17h09",FUNCIONÁRIA DO IBOPE E DATA FOLHA DESMASCARA O INSTITUTO E FALA A VERDADE,,https://www.aosfatos.org/noticias/mulher-que-acusa-ibope-e-datafolha-nunca-foi-funcionaria-e-usa-dados-falsos-sobre-pesquisas/
"Imagens de caravana de motos são de romaria, e não de apoio a Bolsonaro","24 de setembro de 2018, 18h55",RAPAZ VAI SER NO PRIMEIRO TURNO! #17,,https://www.aosfatos.org/noticias/imagens-de-caravana-de-motos-sao-de-romaria-e-nao-de-apoio-bolsonaro/
Haddad nunca disse que cabe ao Estado decidir sexualidade de crianças,"24 de setembro de 2018, 16h51","“Ao completar 5 anos de idade, a criança passa a ser propriedade do Estado! Cabe a nós decidir se menino será menina e vice-versa! Aos pais cabe acatar nossa decisão respeitosamente! Sabemos o que é melhor para as crianças!” - Fernando Haddad",,https://www.aosfatos.org/noticias/haddad-nunca-disse-que-cabe-ao-estado-decidir-sexualidade-de-criancas/
PT não publicou foto do Galo da Madrugada como se fosse de ato pró-Haddad,"25 de setembro de 2018, 17h35","Multidão que os petistas estão dizendo ser do PT é, na verdade, o desfile do bloco Galo da Madrugada.",,https://www.aosfatos.org/noticias/pt-nao-publicou-foto-do-galo-da-madrugada-como-se-fosse-de-ato-pro-haddad/
'Mamadeiras eróticas' não foram distribuídas em creches pelo PT,"28 de setembro de 2018, 15h31",OLHA O QUE O PT ESTÁ COLOCANDO NAS CRECHES MEU DEUS DO CÉU,,https://www.aosfatos.org/noticias/mamadeiras-eroticas-nao-foram-distribuidas-em-creches-pelo-pt/
"Checamos a entrevista de Bolsonaro ao Datena, na Band","28 de setembro de 2018, 20h50","No dia do evento, 6 de setembro, o [outro] criminoso tentou entrar na Câmara com a carteira de identidade do cara [Adélio Bispo de Oliveira].",,https://www.aosfatos.org/noticias/checamos-entrevista-de-bolsonaro-ao-datena-na-band/
"Checamos a entrevista de Bolsonaro ao Datena, na Band","28 de setembro de 2018, 20h50",[O voto eletrônico] É um sistema eleitoral que não existe em nenhum lugar do mundo.,,https://www.aosfatos.org/noticias/checamos-entrevista-de-bolsonaro-ao-datena-na-band/
"Checamos a entrevista de Bolsonaro ao Datena, na Band","28 de setembro de 2018, 20h50","A senhora Dilma esteve em Quito em 2014, acertou com a Unasul. Onde descobriram que o voto eletrônico era o caminho do poder.",,https://www.aosfatos.org/noticias/checamos-entrevista-de-bolsonaro-ao-datena-na-band/
"Checamos a entrevista de Bolsonaro ao Datena, na Band","28 de setembro de 2018, 20h50","Me ache um áudio, imagem minha que mulher tem que ganhar menos que homem. Não existe isso.",,https://www.aosfatos.org/noticias/checamos-entrevista-de-bolsonaro-ao-datena-na-band/
Não é verdade que votar em branco para outro cargo anula voto para presidente,"2 de outubro de 2018, 15h06","Se votar só em presidente, e votar em branco nos outros, o voto é tido como voto parcial. Logo, seu voto é anulado.",,https://www.aosfatos.org/noticias/nao-e-verdade-que-votar-em-branco-para-outro-cargo-anula-o-voto-para-presidente/
"Checamos a entrevista de Bolsonaro ao Datena, na Band","28 de setembro de 2018, 20h50","Desde o Estatuto do Desarmamento, a criminalidade subiu.",,https://www.aosfatos.org/noticias/checamos-entrevista-de-bolsonaro-ao-datena-na-band/
"Checamos a entrevista de Bolsonaro ao Datena, na Band","28 de setembro de 2018, 20h50",A própria ex-mulher na matéria [da Veja] desmente muita coisa.,,https://www.aosfatos.org/noticias/checamos-entrevista-de-bolsonaro-ao-datena-na-band/
Áudio de Bolsonaro em conversa exaltada no hospital é falso,"21 de setembro de 2018, 18h40",Áudio gravado por enfermeira mostra Bolsonaro surtando após divulgação de pesquisa Ibope,,https://www.aosfatos.org/noticias/audio-de-de-bolsonaro-em-conversa-exaltada-no-hospital-e-falso/
Diretor da OEA não identificou fraude nas urnas eletrônicas,"27 de setembro de 2018, 16h33",Diretor da OEA assume fraude para beneficiar o PT,,https://www.aosfatos.org/noticias/diretor-da-oea-nao-identificou-fraude-nas-urnas-eletronicas-capas-de-revistas-sao-falsas/
"No WhatsApp, corrente pró-Bolsonaro traz informações falsas sobre reportagem da Veja","28 de setembro de 2018, 18h33","A revista reproduz várias acusações feitas pela ex-esposa de Bolsonaro em um processo que corria na Vara de Família sobre a guarda de filhos. O processo foi movido pelo presidente; ele, portanto, não é o réu.",,https://www.aosfatos.org/noticias/no-whatsapp-corrente-pro-bolsonaro-traz-informacoes-falsas-sobre-reportagem-da-veja/
"No WhatsApp, corrente pró-Bolsonaro traz informações falsas sobre reportagem da Veja","28 de setembro de 2018, 18h33","Nenhuma das acusações é provada, nem no processo, nem na revista.",,https://www.aosfatos.org/noticias/no-whatsapp-corrente-pro-bolsonaro-traz-informacoes-falsas-sobre-reportagem-da-veja/
"No WhatsApp, corrente pró-Bolsonaro traz informações falsas sobre reportagem da Veja","28 de setembro de 2018, 18h33","O gerente [entrevistado pela revista] é Alberto Carraz, condenado em 2015 pelo furto de US$ 400 mil e R$ 1 milhão do cofre de um cliente no Banco do Brasil.",,https://www.aosfatos.org/noticias/no-whatsapp-corrente-pro-bolsonaro-traz-informacoes-falsas-sobre-reportagem-da-veja/
"No WhatsApp, corrente pró-Bolsonaro traz informações falsas sobre reportagem da Veja","28 de setembro de 2018, 18h33","O advogado é Daniane Furtado, que trabalhava no escritório de Dias Toffoli quando este era assessor de José Dirceu na Casa Civil. Furtado assumiu como advogado do PT em ações contra a Petrobras, quando Toffoli não podia mais legalmente defender o partido.",,https://www.aosfatos.org/noticias/no-whatsapp-corrente-pro-bolsonaro-traz-informacoes-falsas-sobre-reportagem-da-veja/
Vídeo de 2015 foi adulterado para parecer pró-Bolsonaro,"19 de setembro de 2018, 14h22","Um milhão de pessoas se reúnem por Bolsonaro em Brasília! É de arrepiar! E ainda dizem que ele não vencerá no primeiro turno, mas é claro que eu não acredito!",,https://www.aosfatos.org/noticias/video-de-2015-foi-adulterado-para-parecer-pro-bolsonaro/
Padre Marcelo Rossi não declarou apoio a Bolsonaro; áudio é falso,"14 de setembro de 2018, 14h36","Quando eu vejo quem são os inimigos do Bolsonaro, eu falo: 'eu tô escolhendo o cara certo'. Porque ele representa aquilo que eu acredito.",,https://www.aosfatos.org/noticias/padre-marcelo-rossi-nao-declarou-apoio-bolsonaro-audio-e-falso/
Padre Marcelo Rossi não declarou apoio a Bolsonaro; áudio é falso,"14 de setembro de 2018, 14h36",#fakenews,,https://www.aosfatos.org/noticias/padre-marcelo-rossi-nao-declarou-apoio-bolsonaro-audio-e-falso/
Agressão cometida por ex-vereador do DEM é falsamente atribuída a José Rainha,"17 de setembro de 2018, 15h55","Vereador José Rainha, do PT. Bateu na repórter e a cena não saiu em nenhum jornal, rádio ou canal de TV.",,https://www.aosfatos.org/noticias/agressao-cometida-por-ex-vereador-do-DEM-falsamente-atribuida-jose-rainha/
Vídeo não mostra mãe e criança dentro de carro sendo atacadas por petistas,"13 de setembro de 2018, 19h05","Mãe com criança dentro do seu veículo é agredida por terroristas de Esquerda, apoiadores de Lula e Haddad, somente por ter um adesivo de Bolsonaro no seu carro.",,https://www.aosfatos.org/noticias/posts-enganam-ao-dizer-que-video-mostra-mae-e-crianca-sendo-atacadas-por-petistas/
Eduardo Bolsonaro usa dado inexistente para inflar público de manifestação,"1 de outubro de 2018, 20h47",Segundo a PM foram 1 milhão de pessoas [em ato de apoio a Jair Bolsonaro na av. Paulista],,https://www.aosfatos.org/noticias/eduardo-bolsonaro-usa-dado-inexistente-para-inflar-publico-de-manifestacao/
Não é verdade que Fátima Bernardes reformou a casa do agressor de Bolsonaro,"14 de setembro de 2018, 13h00",Fátima Bernardes faz surpresa e reforma casa da família de esfaqueador de Bolsonaro,,https://www.aosfatos.org/noticias/nao-e-verdade-que-fatima-bernardes-reformou-casa-do-agressor-de-bolsonaro/
"Vídeo mostra torcedores vendo jogo da Copa, e não ato pela saúde de Bolsonaro","17 de setembro de 2018, 17h25",Ato em campinas em prol da saúde do PRESIDENTE JAIR MESSIAS BOLSONARO.,,https://www.aosfatos.org/noticias/video-mostra-torcedores-vendo-jogo-da-copa-e-nao-ato-pela-saude-de-bolsonaro/
Homem em foto com Gleisi Hoffmann não é o agressor de Bolsonaro,"14 de setembro de 2018, 10h10","... foto [com Gleisi Hoffmann] foi encontrada em um dos celulares do #assassino Adélio Bispo de Oliveira, autor do atentado contra o Jair Messias #Bolsonaro.",,https://www.aosfatos.org/noticias/homem-em-foto-com-gleisi-hoffmann-nao-e-o-agressor-de-bolsonaro/
Homem que agrediu Bolsonaro não é assessor na campanha de Dilma ao Senado,"7 de setembro de 2018, 18h00",Agressor de Bolsonaro é assessor da campanha de Dilma ao Senado,,https://www.aosfatos.org/noticias/homem-que-agrediu-bolsonaro-nao-e-assessor-na-campanha-de-dilma-ao-senado/
Homem que agrediu Bolsonaro não é assessor na campanha de Dilma ao Senado,"7 de setembro de 2018, 18h00","A campanha de Dilma Rousseff está entrando com processo por injúria, calúnia e difamação contra o senhor Malafaia. Terá de responder na Justiça.",,https://www.aosfatos.org/noticias/homem-que-agrediu-bolsonaro-nao-e-assessor-na-campanha-de-dilma-ao-senado/
Agressor de Bolsonaro não saiu em foto ao lado de Lula,"6 de setembro de 2018, 20h06",Homem que tentou matar Bolsonaro era petista seguidor de Lula.,,https://www.aosfatos.org/noticias/agressor-de-bolsonaro-nao-saiu-em-foto-ao-lado-de-lula/
Corrente de WhatsApp sobre ataque a Bolsonaro é nova versão de velha teoria da conspiração,"10 de setembro de 2018, 18h56","FACADA EM BOLSONARO - DIVULGADO O ESCÂNDALO QUE TODO MUNDO SUSPEITAVA...!!! — Talvez, isso explique a razão do jornalista Jorge Kajuru ter declarado a seguinte frase: ""Se as pessoas soubessem o que aconteceu em Juiz de Fora, ficariam enojadas"".",,https://www.aosfatos.org/noticias/corrente-de-whatsapp-sobre-ataque-bolsonaro-e-nova-versao-de-velha-teoria-da-conspiracao/
Autor de ataque a Jair Bolsonaro não é filiado ao PT,"6 de setembro de 2018, 19h31",Adélio Bispo de Oliveira é o nome do petista que tentou matar Jair Bolsonaro hoje em Juiz de Fora. Ele é filiado ao Partido dos Trabalhadores.,,https://www.aosfatos.org/noticias/autor-de-ataque-jair-bolsonaro-nao-e-filiado-ao-pt/
Arnaldo Jabor não escreveu texto em que declara voto em Jair Bolsonaro,"5 de setembro de 2018, 19h54",Bolsonaro é o meu candidato ideal? Não. Mas vou votar nele? Vou. Como eu classificaria o meu voto? Voto útil. — Arnaldo Jabor,,https://www.aosfatos.org/noticias/arnaldo-jabor-nao-escreveu-texto-em-que-declara-voto-em-jair-bolsonaro/
Novas fotos que mostram agressor de Bolsonaro ao lado de Lula são montagens,"10 de setembro de 2018, 14h40",Fotos mostram homem que atacou Bolsonaro na companhia de Lula,,https://www.aosfatos.org/noticias/novas-fotos-que-mostram-agressor-de-bolsonaro-ao-lado-de-lula-sao-montagens/
Não é verdade que agressor de Bolsonaro é filiado ao PDT,"6 de setembro de 2018, 19h56","O suspeito [de ter atacado Bolsonaro] seria José Adélio Bispo de Oliveira, filiado ao PDT mineiro",,https://www.aosfatos.org/noticias/nao-e-verdade-que-agressor-de-bolsonaro-e-filiado-ao-pdt/
Polícia Federal não descobriu esquema para o assassinato de Jair Bolsonaro,"7 de setembro de 2018, 14h30",Polícia Federal descobriu esquema que planejava o assassinato de Jair Bolsonaro.,,https://www.aosfatos.org/noticias/policia-federal-nao-descobriu-esquema-para-o-assassinato-de-jair-bolsonaro/
Pesquisa Datafolha que aponta liderança de Haddad nunca foi feita,"5 de setembro de 2018, 16h30","Desejo de votar em Lula chega a 49%; no cenário sem o petista, Haddad lidera, Bolsonaro mantém segunda posição e cai o índice de Alckmin",,https://www.aosfatos.org/noticias/pesquisa-datafolha-que-aponta-lideranca-de-haddad-nunca-foi-feita/
Jair Bolsonaro não entrou andando no hospital após ser atacado,"6 de setembro de 2018, 19h50",Foto mostra o candidato que sofreu uma tentativa de homicídio entrando a pé no hospital.,,https://www.aosfatos.org/noticias/jair-bolsonaro-nao-entrou-andando-no-hospital-apos-ser-atacado/
Sites publicam informações falsas sobre investimento do BNDES no Museu Nacional,"4 de setembro de 2018, 19h40","Museu recebeu R$ 24 milhões no 1º semestre e R$ 21,7 milhões em junho. Que fim levou o dinheiro?",,https://www.aosfatos.org/noticias/sites-publicam-informacoes-falsas-sobre-investimento-do-bndes-no-museu-nacional/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Um patrimônio histórico ameaçado,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",O Brasil é espoliado pelo desprezo ao seu maior museu,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Museu da Quinta é alvo fácil para incêndio,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Patrimônio histórico e cultural às moscas,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Condições do prédio põem acesso em risco,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15","Não há sistema contra incêndio, apenas alguns extintores",,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",O museu vai pegar fogo,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Museu Nacional ainda conta com 42 gravuras e nove livros desaparecidos,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Museu Nacional anuncia descoberta do maior dinossauro carnívoro do Brasil,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Museu Nacional da Quinta da Boa Vista ganha exposição permanente com 2 mil invertebrados,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",É 'muito pouco provável' conseguir o financiamento,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",É uma construção incrível,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30","Você sabe quem foi o meu ministro da Educação? É o Mendonça Filho, que é do DEM, um partido que apoia a sua candidatura. — ",,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15","Museu Nacional, o mais antigo do Brasil, fecha por falta de dinheiro",,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Há morcegos e gambás nos forros,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15","‘Só temos verba para medidas paliativas’, diz diretor do Museu Nacional",,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15",Museu Nacional recebe R$ 21 milhões para revitalizar prédio e acervos,,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Relatos de falta de verba e abandono do Museu Nacional remontam à década de 1950,"3 de setembro de 2018, 18h15","Incêndio destrói o Museu Nacional, na zona norte do Rio, com acervo com 20 milhões de itens",,https://www.aosfatos.org/noticias/relatos-de-falta-de-verba-e-abandono-do-museu-nacional-remontam-decada-de-1950/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30","Hoje, escrevemos mais um capítulo para a história do DEM. Na Convenção Nacional, em Brasília, definimos os novos rumos para o nosso trabalho e oficializamos o apoio à pré-candidatura da Presidência da República do ex-governador ",,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30",A saúde melhorou muito no nosso governo... — ,,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30","... e [o Ministério da Saúde] está com o PP, um partido que apoia a sua candidatura, teve três ministérios, continua com três ministérios... — ",,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30","Você sabe quem foi o ministro [da Indústria e Comércio]? Foi o Marcos Pereira, que é candidato a deputado federal do PRB, que apoia a sua candidatura. Estava no meu governo e continua no meu governo e agora é base de apoio da sua candidatura. — ",,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30",Agora eu volto a falar com você para dizer como o PSDB me ajudou no governo e como foi base do governo. — ,,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30",... eu nomeei o José Serra para o Ministério das Relações Exteriores… — ,,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30",Mais tarde eu levei o PSDB para dentro do Palácio do Planalto por meio do nosso prezadíssimo Imbassahy... — ,,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30","Só neste ano, foram [criadas] 448 mil [vagas com] carteiras assinadas... — ",,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Temer: fale a verdade — checamos as críticas do presidente a Alckmin e Haddad,"6 de setembro de 2018, 17h30","... e 1,5 milhão de postos de trabalho. — ",,https://www.aosfatos.org/noticias/temer-fale-verdade-checamos-criticas-do-presidente-alckmin-e-haddad/
Não é verdade que marido de Marina Silva é 'um dos maiores desmatadores da Amazônia',"31 de agosto de 2018, 18h47",6 mil toras de mogno apreendidas. Valor: 8 milhões. Um dos maiores desmatadores da Amazônia é marido de Marina Silva.,,https://www.aosfatos.org/noticias/nao-e-verdade-que-marido-de-marina-silva-e-um-dos-maiores-desmatadores-da-amazonia/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00",Criamos a Univesp. Saiu de 3 mil pra mais de 50 mil alunos. — Márcio França (PSB),,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00",São Paulo tem [...] 450 mil alunos em toda a rede pública universitária. — Márcio França (PSB),,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00","A LDO está sendo discutida, foram reservados R$ 23 bilhões para desonerações — Professora Lisete (PSOL)",,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00","O agro é o setor que cresceu 13% ano passado, de um país que não cresceu sequer 1%. — João Doria (PSDB)",,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00","Em menos de quatro meses, reduzimos de 126 dias para apenas quatro dias a abertura de novas empresas. — João Doria (PSDB)",,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00","A sua nota [João Doria] no Datafolha é 3,7. — Professora Lisete (PSOL)",,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
As checagens em tempo real do debate da RedeTV! com candidatos ao governo de SP,"24 de agosto de 2018, 21h00","Eu fui ministro do Trabalho do presidente Lula e ajudei, aprendi com ele a gerar 14 milhões de empregos com carteira assinada. — Luiz Marinho (PT)",,https://www.aosfatos.org/noticias/checagens-em-tempo-real-do-debate-da-redetv-com-candidatos-ao-governo-de-sp/
